"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"F1";"Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder";1;"1812L075/24";;;
2;"J2";"TE_MATE-N-LOK_1-770866-x_1x02_P4.14mm_Vertical_ASM";1;"HV GND";;;
3;"J1";"TE_MATE-N-LOK_1-770866-x_1x02_P4.14mm_Vertical_ASM";1;"HV INPUT";;;
4;"REF**";"JUMPER_BLUE";1;"JUMPER_BLUE";;;
5;"R1";"R_Axial_DIN0516_L15.5mm_D5.0mm_P25.40mm_Horizontal";1;"ROX3SJ39K";;;
6;"R4,R3,R10,R8";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";4;"100";;;
7;"Q3";"SOT-23";1;"2N7002";;;
8;"J5";"JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical";1;"Conn_01x02";;;
9;"J3";"PinHeader_1x03_P2.54mm_Vertical";1;"B3B-PH-K";;;
10;"R16,R15";"R_2512_6332Metric_Pad1.52x3.35mm_HandSolder";2;"100";;;
11;"J4";"JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical";1;"B4B-PH-K";;;
12;"TH1";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"NCU18XH103F60RB";;;
13;"H2,H1";"MountingHole_3mm";2;"MountingHole";;;
14;"U4";"SOIC-8_3.9x4.9mm_P1.27mm";1;"LM555";;;
15;"R11,R9,R2";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";3;"10k";;;
16;"Q2,Q1";"SOT-23";2;"BSS84";;;
17;"D2";"D_SMA_Handsoldering";1;"ESD5Z12T1G";;;
18;"D1";"D_SMA_Handsoldering";1;"B340A-13-F1";;;
19;"C6";"C_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"0.1uF";;;
20;"C5,C4";"C_0603_1608Metric_Pad1.05x0.95mm_HandSolder";2;"1u";;;
21;"C3,C2";"CP_Elec_10x10";2;"330uF";;;
22;"R7";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"235k";;;
23;"R6";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"100k";;;
24;"R5";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"2";;;
25;"U1";"SMDIP-4_W9.53mm";1;"LTV-817S";;;
